interview_nr,datum,interviewer,dauer_min,format,rolle,unternehmensgroesse,branche,genutzte_tools,anzahl_tools,meetings_pro_tag,arbeitskontext,persona,fragmentierung_score,kontextverlust_score,verdichtung_score,entscheidungsunsicherheit_score,langzeitgedaechtnis_score,durchschnitt_score,suchzeit_min_tag,meeting_vorbereitung_min,kontextwechsel_min,orga_aufwand_min_woche,anzahl_notizen,zufriedenheit_info,langzeitgedaechtnis_selbst,schmerzpunkt_1,schmerzpunkt_2,schmerzpunkt_3,workaround_1,workaround_2,relevanz_pwbs,problem_prio_1,problem_prio_2,problem_prio_3,zahlungsbereitschaft,early_adopter,dealbreaker_musthave,gesamteindruck,bestaetigt_kontextverlust_top3,bestaetigt_fragmentierung_top3,tester_bereitschaft,zitat
INT-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
